"","x"
"1",293.049065732622
"2",335.420156131817
"3",301.657417000444
"4",275.304166437768
"5",358.948008663598
"6",296.675482267752
"7",312.801792919506
"8",327.669945803107
"9",312.118881801699
"10",307.886476172072
"11",210.054966066496
"12",350.253086270087
"13",273.982166385214
"14",345.268527792596
"15",264.585192102925
"16",290.230183019747
"17",312.358557057747
"18",275.134652853562
"19",266.715661988406
"20",306.8628650449
"21",291.00930123386
"22",286.062154206668
"23",282.199019933635
"24",361.680549832119
"25",358.10580294982
"26",295.958772294928
"27",262.69837790551
"28",327.419908670279
"29",332.125776573185
"30",289.462149267533
"31",293.732430647532
"32",287.562480112324
"33",322.971809436625
"34",218.655779321567
"35",278.614678142617
"36",216.05044297725
"37",337.996795642343
"38",229.437747274666
"39",306.376025670131
"40",265.931083518589
"41",311.54151305367
"42",327.282221864211
"43",313.915364895504
"44",268.954771098083
"45",259.849284718659
"46",259.315719332369
"47",306.618728673365
"48",356.966573735197
"49",298.334856791609
"50",278.615319711884
"51",327.812349145714
"52",346.619218848277
"53",309.60609427809
"54",360.351252746127
"55",365.068967594365
"56",306.25716719088
"57",353.210865656613
"58",319.508948068294
"59",232.002299588869
"60",345.10444549368
"61",228.773249570987
"62",252.728203692864
"63",304.279008571497
"64",340.812635594241
"65",318.886078932751
"66",311.483147190985
"67",357.571013468791
"68",277.045298677246
"69",333.56195412549
"70",291.99860479116
"71",274.689731196351
"72",272.775499764314
"73",335.087601248831
"74",310.603815471579
"75",309.994702187402
"76",273.332921389144
"77",367.051115443342
"78",257.51880920882
"79",308.534185759491
"80",317.043509344615
"81",357.620427779344
"82",389.166993252221
"83",341.283411430907
"84",256.586461114729
"85",315.990877726831
"86",300.413383073478
"87",278.940668495228
"88",312.619408040565
"89",252.114194034599
"90",314.231309866095
"91",343.856508571357
"92",283.468507010364
"93",319.02565224255
"94",313.105807390806
"95",314.929808533861
"96",321.358303788397
"97",282.372384274124
"98",340.152502937882
"99",254.947086459427
"100",253.982805435023
"101",362.377349372649
"102",311.253549729035
"103",308.915505364824
"104",358.800591350349
"105",297.924060555356
"106",315.309037856093
"107",328.806124458276
"108",283.532752824694
"109",309.760889089654
"110",332.239231298686
"111",304.599848816046
"112",279.763717629499
"113",329.199386523258
"114",314.546614876556
"115",232.479775086839
"116",243.847539066792
"117",258.641249276766
"118",306.75949997793
"119",338.376145233561
"120",248.159841264587
"121",301.715896360583
"122",333.085834485665
"123",269.031113127598
"124",265.495507200079
"125",318.667821884465
"126",391.664647688807
"127",334.763463402242
"128",225.541585649479
"129",159.061460926445
"130",305.007260760335
"131",328.452893512061
"132",352.527850590822
"133",262.865438104024
"134",274.462508259631
"135",302.409479058186
"136",221.650842378006
"137",282.875431616671
"138",331.735932250942
"139",327.825632263652
"140",334.303098125128
"141",277.864501244782
"142",293.464728123961
"143",299.532200748898
"144",233.413687997036
"145",316.818913681634
"146",266.150617209342
"147",339.279612357905
"148",292.960880831939
"149",274.148603602232
"150",278.104283721191
"151",237.188105538702
"152",286.601895680226
"153",314.500848059177
"154",325.41009281267
"155",287.424052103057
"156",330.827985385662
"157",350.528336783567
"158",285.806982828294
"159",251.989441117141
"160",364.774526617443
"161",356.183956835352
"162",268.14057159887
"163",295.313871705635
"164",404.770146388942
"165",288.402467551631
"166",375.331005398457
"167",270.940302939931
"168",357.121886212218
"169",298.63348191796
"170",336.114812349871
"171",370.022499383563
"172",400.032491430751
"173",322.71683474362
"174",372.562917134098
"175",319.895427650088
"176",297.344121984132
"177",299.025055825394
"178",371.828061192117
"179",393.18125754223
"180",311.632496585889
"181",368.162469179974
"182",258.580877361894
"183",278.320173625068
"184",276.695079729803
"185",302.317431211728
"186",299.254643349817
"187",314.759956985261
"188",278.585836315929
"189",272.122757175483
"190",301.738034917177
"191",341.172491782809
"192",241.464761169348
"193",268.399958451416
"194",353.862736781566
"195",357.807261967911
"196",313.480129989411
"197",269.583174464882
"198",303.798665105503
"199",312.42016094587
